map,label,action,score,signals_json
FiveIsland_RocketWarehouse,FiveIsland_RocketWarehouse_EventScript_DefeatedAdmin2,STUB,16,"{""story_flags"": [""HIDE_"", ""DEFEATED_""], ""cutscene_control"": [""fadescreen"", ""fadescreen""]}"
FiveIsland_RocketWarehouse,FiveIsland_RocketWarehouse_EventScript_PlayerFaceAdmin2,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
FiveIsland_RocketWarehouse,FiveIsland_RocketWarehouse_EventScript_Grunt1,STUB,4,"{""boss_battles"": [""TEAM_""]}"
FiveIsland_RocketWarehouse,FiveIsland_RocketWarehouse_EventScript_Admin1,STUB,4,"{""boss_battles"": [""TEAM_""]}"
FiveIsland_RocketWarehouse,FiveIsland_RocketWarehouse_EventScript_DefeatedAdmin1,KEEP,0,{}
FiveIsland_RocketWarehouse,FiveIsland_RocketWarehouse_EventScript_PlayerFaceAdmin1,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
FiveIsland_RocketWarehouse,FiveIsland_RocketWarehouse_EventScript_AdminWalkToSwitchFar,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
FiveIsland_RocketWarehouse,FiveIsland_RocketWarehouse_EventScript_AdminWalkToSwitch,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
FiveIsland_RocketWarehouse,FiveIsland_RocketWarehouse_EventScript_AdminFaceSwitch,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
FiveIsland_RocketWarehouse,FiveIsland_RocketWarehouse_EventScript_AdminFacePlayerLeft,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
FiveIsland_RocketWarehouse,FiveIsland_RocketWarehouse_EventScript_AdminFacePlayerDown,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
FiveIsland_RocketWarehouse,FiveIsland_RocketWarehouse_Movement_AdminWalkToSwitchFar,KEEP,0,{}
FiveIsland_RocketWarehouse,FiveIsland_RocketWarehouse_Movement_AdminWalkToSwitch,KEEP,0,{}
FiveIsland_WaterLabyrinth,FiveIsland_WaterLabyrinth_MapScripts,KEEP,0,{}
FiveIsland_WaterLabyrinth,FiveIsland_WaterLabyrinth_EventScript_EggGentleman,KEEP,0,{}
FiveIsland_WaterLabyrinth,FiveIsland_WaterLabyrinth_EventScript_MonDaisyComment,KEEP,0,{}
FiveIsland_WaterLabyrinth,FiveIsland_WaterLabyrinth_EventScript_LeadMonMaxFriendship,KEEP,0,{}
FiveIsland_WaterLabyrinth,FiveIsland_WaterLabyrinth_EventScript_TryGiveEgg,KEEP,0,{}
FiveIsland_WaterLabyrinth,FiveIsland_WaterLabyrinth_EventScript_PostEggComment,KEEP,0,{}
FiveIsland_WaterLabyrinth,FiveIsland_WaterLabyrinth_EventScript_NoRoomForEgg,KEEP,0,{}
FiveIsland_WaterLabyrinth,FiveIsland_WaterLabyrinth_EventScript_ReturnForEgg,KEEP,0,{}
FourIsland,FourIsland_MapScripts,KEEP,0,{}
FourIsland,FourIsland_OnTransition,KEEP,0,{}
FourIsland,FourIsland_EventScript_ShowRival,KEEP,0,{}
FourIsland,FourIsland_EventScript_TrySetDayCareManPos,KEEP,0,{}
FourIsland,FourIsland_EventScript_EndSetDayCareManPos,KEEP,0,{}
FourIsland,FourIsland_OnFrame,KEEP,0,{}
FourIsland,FourIsland_EventScript_RivalScene,STUB,9.0,"{""cutscene_movement"": [""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement""], ""cutscene_control"": [""playbgm""], ""delays"": {""matches"": [""25"", ""35""], ""total"": 60}}"
FourIsland,FourIsland_Movement_RivalApproach,KEEP,0,{}
FourIsland,FourIsland_Movement_RivalExit,KEEP,0,{}
FourIsland,FourIsland_Movement_PlayerWatchRivalExit,KEEP,0,{}
FourIsland,FourIsland_EventScript_DaycareMan,KEEP,0,{}
FourIsland,FourIsland_EventScript_DaycareEggWaiting,KEEP,0,{}
FourIsland,FourIsland_EventScript_DaycareAcceptEgg,KEEP,0,{}
FourIsland,FourIsland_EventScript_DaycareReceivedEgg,KEEP,0,{}
FourIsland,FourIsland_EventScript_CheckOnOneMon,KEEP,0,{}
FourIsland,FourIsland_EventScript_CheckOnTwoMons,KEEP,0,{}
FourIsland,FourIsland_EventScript_OldWoman,KEEP,0,{}
FourIsland,FourIsland_EventScript_OldWomanLoreleiLeft,KEEP,0,{}
FourIsland,FourIsland_EventScript_LittleGirl,KEEP,0,{}
FourIsland,FourIsland_EventScript_FatMan,KEEP,0,{}
FourIsland,FourIsland_EventScript_IslandSign,KEEP,0,{}
FourIsland,FourIsland_EventScript_LoreleisHouseSign,KEEP,0,{}
FourIsland_Harbor,FourIsland_Harbor_MapScripts,KEEP,0,{}
FourIsland_Harbor,FourIsland_Harbor_EventScript_Sailor,KEEP,0,{}
FourIsland_House1,FourIsland_House1_MapScripts,KEEP,0,{}
FourIsland_House1,FourIsland_House1_EventScript_FatMan,KEEP,0,{}
FourIsland_House2,FourIsland_House2_MapScripts,KEEP,0,{}
FourIsland_IcefallCave_1F,FourIsland_IcefallCave_1F_MapScripts,KEEP,0,{}
FourIsland_IcefallCave_1F,FourIsland_IcefallCave_1F_OnResume,KEEP,0,{}
FourIsland_IcefallCave_1F,FourIsland_IcefallCave_1F_OnLoad,KEEP,0,{}
FourIsland_IcefallCave_1F,FourIsland_IcefallCave_1F_OnFrame,KEEP,0,{}
FourIsland_IcefallCave_1F,FourIsland_IcefallCave_1F_EventScript_FallDownHole,REVIEW,3.5,"{""cutscene_movement"": [""applymovement""], ""delays"": {""matches"": [""20"", ""60""], ""total"": 80}}"
FourIsland_IcefallCave_1F,FourIsland_IcefallCave_1F_Movement_SetInvisible,KEEP,0,{}
FourIsland_IcefallCave_B1F,FourIsland_IcefallCave_B1F_MapScripts,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_MapScripts,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_OnTransition,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_EventScript_HideLorelei,STUB,5,"{""story_flags"": [""HIDE_""]}"
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_EventScript_LoreleiRocketsScene,STUB,27.5,"{""story_flags"": [""HIDE_""], ""boss_battles"": [""TEAM_""], ""cutscene_movement"": [""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement""], ""cutscene_control"": [""playbgm""], ""delays"": {""matches"": [""18"", ""35"", ""50""], ""total"": 103}}"
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_Movement_PlayerToRockets,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_Movement_PlayerWatchRocketsExit,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_Movement_WalkInPlaceDown,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_Movement_UnusedPushRight,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_Movement_Rocket1ReactToThreat,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_Movement_Rocket1Exit,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_Movement_Rocket2Exit,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_Movement_Rocket3Exit,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_Movement_Rocket3FaceLorelei,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_Movement_UnusedWalkLeft,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_Movement_LoreleiToRockets,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_Movement_WalkInPlaceUp,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_Movement_LoreleiWatchRocketsExit,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_Movement_LoreleiWalkToPlayer,KEEP,0,{}
FourIsland_IcefallCave_Back,FourIsland_IcefallCave_Back_EventScript_Lorelei,KEEP,0,{}
FourIsland_IcefallCave_Entrance,FourIsland_IcefallCave_Entrance_MapScripts,KEEP,0,{}
FourIsland_IcefallCave_Entrance,FourIsland_IcefallCave_Entrance_OnTransition,KEEP,0,{}
FourIsland_LoreleisHouse,FourIsland_LoreleisHouse_MapScripts,KEEP,0,{}
FourIsland_LoreleisHouse,FourIsland_LoreleisHouse_OnTransition,KEEP,0,{}
FourIsland_LoreleisHouse,FourIsland_LoreleisHouse_EventScript_Lorelei,KEEP,0,{}
FourIsland_LoreleisHouse,FourIsland_LoreleisHouse_EventScript_Lorelei2,KEEP,0,{}
FourIsland_LoreleisHouse,FourIsland_LoreleisHouse_EventScript_Lorelei3,KEEP,0,{}
FourIsland_LoreleisHouse,FourIsland_LoreleisHouse_EventScript_Doll,KEEP,0,{}
FourIsland_Mart,FourIsland_Mart_MapScripts,KEEP,0,{}
FourIsland_Mart,FourIsland_Mart_EventScript_Clerk,KEEP,0,{}
FourIsland_Mart,FourIsland_Mart_Items,KEEP,0,{}
FourIsland_Mart,FourIsland_Mart_EventScript_Camper,KEEP,0,{}
FourIsland_PokemonCenter_1F,FourIsland_PokemonCenter_1F_MapScripts,KEEP,0,{}
FourIsland_PokemonCenter_1F,FourIsland_PokemonCenter_1F_OnTransition,KEEP,0,{}
FourIsland_PokemonCenter_1F,FourIsland_PokemonCenter_1F_EventScript_Nurse,KEEP,0,{}
FourIsland_PokemonCenter_1F,FourIsland_PokemonCenter_1F_EventScript_Man,KEEP,0,{}
FourIsland_PokemonCenter_1F,FourIsland_PokemonCenter_1F_EventScript_Woman,KEEP,0,{}
FourIsland_PokemonCenter_1F,FourIsland_PokemonCenter_1F_EventScript_Gentleman,KEEP,0,{}
FourIsland_PokemonCenter_2F,FourIsland_PokemonCenter_2F_MapScripts,KEEP,0,{}
FourIsland_PokemonCenter_2F,FourIsland_PokemonCenter_2F_EventScript_Colosseum,KEEP,0,{}
FourIsland_PokemonCenter_2F,FourIsland_PokemonCenter_2F_EventScript_TradeCenter,KEEP,0,{}
FourIsland_PokemonCenter_2F,FourIsland_PokemonCenter_2F_EventScript_RecordCorner,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_MapScripts,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_EventScript_DaycareWoman,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_GiveMonToRaise,REVIEW,3,"{""cutscene_control"": [""fadescreen""]}"
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_ComeAgain,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_CanRaiseOneMore,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_OnlyOneMonInParty,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_OnlyOneAliveMonInParty,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_EggWaiting,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_MonHasGrownXLevels,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_DisplayLevelsGained,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_OneMonInDaycare,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_TryRetrieveMon,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_CostPrompt,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_CheckEnoughMoney,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_RetrieveMon,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_AskRetrieveOtherMon,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_NoRoomInParty,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_Movement_RetrieveMon,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_EventScript_UnusedEnd,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_TwoMonsInDaycare,KEEP,0,{}
FourIsland_PokemonDayCare,FourIsland_PokemonDayCare_EventScript_UnusedRetrieveMon,KEEP,0,{}
FuchsiaCity,FuchsiaCity_MapScripts,KEEP,0,{}
FuchsiaCity,FuchsiaCity_OnTransition,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_SetOmanyteGfx,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_SetKabutoGfx,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_LittleBoy,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_OldMan,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_Erik,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_Youngster,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_Lass,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_CitySign,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_SafariZoneSign,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_SafariGameSign,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_WardensHomeSign,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_SafariZoneOfficeSign,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_GymSign,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_ChanseySign,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_VoltorbSign,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_KangaskhanSign,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_SlowpokeSign,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_LaprasSign,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_FossilMonSign,KEEP,0,{}
FuchsiaCity,FuchsiaCity_EventScript_OmanyteSign,KEEP,0,{}
FuchsiaCity_Gym,FuchsiaCity_Gym_MapScripts,KEEP,0,{}
FuchsiaCity_Gym,FuchsiaCity_Gym_EventScript_Koga,STUB,4,"{""boss_battles"": [""LEADER""]}"
FuchsiaCity_Gym,FuchsiaCity_Gym_EventScript_DefeatedKoga,STUB,10,"{""story_flags"": [""DEFEATED_"", ""BADGE""]}"
FuchsiaCity_Gym,FuchsiaCity_Gym_EventScript_GiveTM06,KEEP,0,{}
FuchsiaCity_Gym,FuchsiaCity_Gym_EventScript_NoRoomForTM06,KEEP,0,{}
FuchsiaCity_Gym,FuchsiaCity_Gym_EventScript_Phil,KEEP,0,{}
FuchsiaCity_Gym,FuchsiaCity_Gym_EventScript_Edgar,KEEP,0,{}
FuchsiaCity_Gym,FuchsiaCity_Gym_EventScript_Kirk,KEEP,0,{}
FuchsiaCity_Gym,FuchsiaCity_Gym_EventScript_Shawn,KEEP,0,{}
FuchsiaCity_Gym,FuchsiaCity_Gym_EventScript_Kayden,KEEP,0,{}
FuchsiaCity_Gym,FuchsiaCity_Gym_EventScript_Nate,KEEP,0,{}
FuchsiaCity_Gym,FuchsiaCity_Gym_EventScript_GymGuy,KEEP,0,{}
FuchsiaCity_Gym,FuchsiaCity_Gym_EventScript_GymGuyPostVictory,KEEP,0,{}
FuchsiaCity_Gym,FuchsiaCity_Gym_EventScript_GymStatue,KEEP,0,{}
FuchsiaCity_Gym,FuchsiaCity_Gym_EventScript_GymStatuePostVictory,KEEP,0,{}
FuchsiaCity_House1,FuchsiaCity_House1_MapScripts,KEEP,0,{}
FuchsiaCity_House1,FuchsiaCity_House1_EventScript_Woman,KEEP,0,{}
FuchsiaCity_House1,FuchsiaCity_House1_EventScript_OldMan,KEEP,0,{}
FuchsiaCity_House1,FuchsiaCity_House1_EventScript_LittleBoy,KEEP,0,{}
FuchsiaCity_House2,FuchsiaCity_House2_MapScripts,KEEP,0,{}
FuchsiaCity_House2,FuchsiaCity_House2_EventScript_FishingGurusBrother,KEEP,0,{}
FuchsiaCity_House2,FuchsiaCity_House2_EventScript_AlreadyGotGoodRod,KEEP,0,{}
FuchsiaCity_House2,FuchsiaCity_House2_EventScript_GiveGoodRod,KEEP,0,{}
FuchsiaCity_House2,FuchsiaCity_House2_EventScript_NoRoomForGoodRod,KEEP,0,{}
FuchsiaCity_House3,FuchsiaCity_House3_MapScripts,KEEP,0,{}
FuchsiaCity_House3,FuchsiaCity_House3_EventScript_MoveDeleter,KEEP,0,{}
FuchsiaCity_House3,FuchsiaCity_House3_EventScript_ChooseMonForMoveDeleter,STUB,6,"{""cutscene_control"": [""fadescreen"", ""fadescreen""]}"
FuchsiaCity_House3,FuchsiaCity_House3_EventScript_ForgetMove,KEEP,0,{}
FuchsiaCity_House3,FuchsiaCity_House3_EventScript_CantForgetOnlyMove,KEEP,0,{}
FuchsiaCity_House3,FuchsiaCity_House3_EventScript_CantForgetMoveEgg,KEEP,0,{}
FuchsiaCity_House3,FuchsiaCity_House3_EventScript_CancelForgetMove,KEEP,0,{}
FuchsiaCity_Mart,FuchsiaCity_Mart_MapScripts,KEEP,0,{}
FuchsiaCity_Mart,FuchsiaCity_Mart_EventScript_CooltrainerF,KEEP,0,{}
FuchsiaCity_Mart,FuchsiaCity_Mart_EventScript_Gentleman,KEEP,0,{}
FuchsiaCity_Mart,FuchsiaCity_Mart_EventScript_Clerk,KEEP,0,{}
FuchsiaCity_Mart,FuchsiaCity_Mart_Items,KEEP,0,{}
FuchsiaCity_PokemonCenter_1F,FuchsiaCity_PokemonCenter_1F_MapScripts,KEEP,0,{}
FuchsiaCity_PokemonCenter_1F,FuchsiaCity_PokemonCenter_1F_OnTransition,KEEP,0,{}
FuchsiaCity_PokemonCenter_1F,FuchsiaCity_PokemonCenter_1F_EventScript_Nurse,KEEP,0,{}
FuchsiaCity_PokemonCenter_1F,FuchsiaCity_PokemonCenter_1F_EventScript_Man,KEEP,0,{}
FuchsiaCity_PokemonCenter_1F,FuchsiaCity_PokemonCenter_1F_EventScript_CooltrainerF,KEEP,0,{}
FuchsiaCity_PokemonCenter_1F,FuchsiaCity_PokemonCenter_1F_EventScript_Youngster,KEEP,0,{}
FuchsiaCity_PokemonCenter_2F,FuchsiaCity_PokemonCenter_2F_MapScripts,KEEP,0,{}
FuchsiaCity_PokemonCenter_2F,FuchsiaCity_PokemonCenter_2F_EventScript_Colosseum,KEEP,0,{}
FuchsiaCity_PokemonCenter_2F,FuchsiaCity_PokemonCenter_2F_EventScript_TradeCenter,KEEP,0,{}
FuchsiaCity_PokemonCenter_2F,FuchsiaCity_PokemonCenter_2F_EventScript_RecordCorner,KEEP,0,{}
FuchsiaCity_WardensHouse,FuchsiaCity_WardensHouse_MapScripts,KEEP,0,{}
FuchsiaCity_WardensHouse,FuchsiaCity_WardensHouse_EventScript_Warden,KEEP,0,{}
FuchsiaCity_WardensHouse,FuchsiaCity_WardensHouse_EventScript_GiveGoldTeeth,KEEP,0,{}
FuchsiaCity_WardensHouse,FuchsiaCity_WardensHouse_EventScript_WardenThanksMale,KEEP,0,{}
FuchsiaCity_WardensHouse,FuchsiaCity_WardensHouse_EventScript_WardenThanksFemale,KEEP,0,{}
FuchsiaCity_WardensHouse,FuchsiaCity_WardensHouse_EventScript_WardenYes,KEEP,0,{}
FuchsiaCity_WardensHouse,FuchsiaCity_WardensHouse_EventScript_WardenNo,KEEP,0,{}
FuchsiaCity_WardensHouse,FuchsiaCity_WardensHouse_EventScript_ExplainStrength,KEEP,0,{}
FuchsiaCity_WardensHouse,FuchsiaCity_WardensHouse_EventScript_DisplaySign1,KEEP,0,{}
FuchsiaCity_WardensHouse,FuchsiaCity_WardensHouse_EventScript_DisplaySign2,KEEP,0,{}
IndigoPlateau_Exterior,IndigoPlateau_Exterior_MapScripts,KEEP,0,{}
IndigoPlateau_Exterior,IndigoPlateau_Exterior_OnTransition,KEEP,0,{}
IndigoPlateau_Exterior,IndigoPlateau_Exterior_EventScript_PlayCreditsMusic,REVIEW,3,"{""cutscene_control"": [""playbgm""]}"
IndigoPlateau_Exterior,IndigoPlateau_Exterior_OnFrame,KEEP,2,"{""proper_nouns"": [""CHAMPION""]}"
IndigoPlateau_Exterior,IndigoPlateau_Exterior_EventScript_Credits,STUB,15.5,"{""cutscene_movement"": [""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement""], ""delays"": {""matches"": [""105"", ""100"", ""160"", ""100"", ""155"", ""90""], ""total"": 710}, ""proper_nouns"": [""OAK"", ""RIVAL""]}"
IndigoPlateau_Exterior,IndigoPlateau_Exterior_Movement_PlayerLeave,KEEP,0,{}
IndigoPlateau_Exterior,IndigoPlateau_Exterior_Movement_PlayerExitBuilding,KEEP,0,{}
IndigoPlateau_Exterior,IndigoPlateau_Exterior_Movement_PlayerWatchRivalLeave,KEEP,0,{}
IndigoPlateau_Exterior,IndigoPlateau_Exterior_Movement_PlayerWatchOakLeave,KEEP,0,{}
IndigoPlateau_Exterior,IndigoPlateau_Exterior_Movement_PlayerBeginLeave,KEEP,0,{}
IndigoPlateau_Exterior,IndigoPlateau_Exterior_Movement_PlayerTurnAround,KEEP,0,{}
IndigoPlateau_Exterior,IndigoPlateau_Exterior_Movement_PushPlayerOutOfWay,KEEP,0,{}
IndigoPlateau_Exterior,IndigoPlateau_Exterior_Movement_PlayerFaceLeague,KEEP,0,{}
IndigoPlateau_Exterior,IndigoPlateau_Exterior_Movement_RivalLeave,KEEP,0,{}
IndigoPlateau_Exterior,IndigoPlateau_Exterior_Movement_RivalExitBuilding,KEEP,0,{}
IndigoPlateau_Exterior,IndigoPlateau_Exterior_Movement_OakLeave,KEEP,0,{}
IndigoPlateau_Exterior,IndigoPlateau_Exterior_Movement_OakExitBuilding,KEEP,0,{}
IndigoPlateau_PokemonCenter_1F,IndigoPlateau_PokemonCenter_1F_MapScripts,KEEP,0,{}
IndigoPlateau_PokemonCenter_1F,IndigoPlateau_PokemonCenter_1F_OnTransition,KEEP,0,{}
IndigoPlateau_PokemonCenter_1F,IndigoPlateau_PokemonCenter_1F_EventScript_CheckBlockDoor,KEEP,0,{}
IndigoPlateau_PokemonCenter_1F,IndigoPlateau_PokemonCenter_1F_EventScript_DoorGuard,KEEP,0,{}
IndigoPlateau_PokemonCenter_1F,IndigoPlateau_PokemonCenter_1F_EventScript_CheckSeviiIslandComplete,KEEP,0,{}
IndigoPlateau_PokemonCenter_1F,IndigoPlateau_PokemonCenter_1F_EventScript_SeviiIslandComplete,KEEP,0,{}
IndigoPlateau_PokemonCenter_1F,IndigoPlateau_PokemonCenter_1F_EventScript_GymGuy,KEEP,0,{}
IndigoPlateau_PokemonCenter_1F,IndigoPlateau_PokemonCenter_1F_EventScript_Clerk,KEEP,0,{}
IndigoPlateau_PokemonCenter_1F,IndigoPlateau_PokemonCenter_1F_Items,KEEP,0,{}
IndigoPlateau_PokemonCenter_1F,IndigoPlateau_PokemonCenter_1F_EventScript_Nurse,KEEP,0,{}
IndigoPlateau_PokemonCenter_2F,IndigoPlateau_PokemonCenter_2F_MapScripts,KEEP,0,{}
IndigoPlateau_PokemonCenter_2F,IndigoPlateau_PokemonCenter_2F_EventScript_Colosseum,KEEP,0,{}
IndigoPlateau_PokemonCenter_2F,IndigoPlateau_PokemonCenter_2F_EventScript_TradeCenter,KEEP,0,{}
IndigoPlateau_PokemonCenter_2F,IndigoPlateau_PokemonCenter_2F_EventScript_RecordCorner,KEEP,0,{}
LavenderTown,LavenderTown_MapScripts,KEEP,0,{}
LavenderTown,LavenderTown_OnTransition,STUB,5,"{""story_flags"": [""HIDE_""]}"
LavenderTown,LavenderTown_EventScript_LittleGirl,KEEP,0,{}
LavenderTown,LavenderTown_EventScript_LittleGirlBelieve,KEEP,0,{}
LavenderTown,LavenderTown_EventScript_WorkerM,KEEP,0,{}
LavenderTown,LavenderTown_EventScript_Boy,KEEP,0,{}
LavenderTown,LavenderTown_EventScript_TownSign,KEEP,0,{}
LavenderTown,LavenderTown_EventScript_SilphScopeNotice,KEEP,0,{}
LavenderTown,LavenderTown_EventScript_VolunteerHouseSign,KEEP,0,{}
LavenderTown,LavenderTown_EventScript_PokemonTowerSign,KEEP,0,{}
LavenderTown_House1,LavenderTown_House1_MapScripts,KEEP,0,{}
LavenderTown_House1,LavenderTown_House1_EventScript_CooltrainerF,KEEP,0,{}
LavenderTown_House1,LavenderTown_House1_EventScript_CooltrainerFGhostGone,KEEP,0,{}
LavenderTown_House1,LavenderTown_House1_EventScript_Cubone,KEEP,0,{}
LavenderTown_House2,LavenderTown_House2_MapScripts,KEEP,0,{}
LavenderTown_House2,LavenderTown_House2_EventScript_NameRater,KEEP,0,{}
LavenderTown_House2,LavenderTown_House2_EventScript_ChooseMon,KEEP,0,{}
LavenderTown_House2,LavenderTown_House2_EventScript_DontRateNickname,KEEP,0,{}
LavenderTown_House2,LavenderTown_House2_EventScript_CheckCanRateMon,KEEP,0,{}
LavenderTown_House2,LavenderTown_House2_EventScript_CantNicknameEgg,KEEP,0,{}
LavenderTown_House2,LavenderTown_House2_EventScript_CantNicknameTradeMon,KEEP,0,{}
LavenderTown_House2,LavenderTown_House2_EventScript_ChooseNewNickname,KEEP,0,{}
LavenderTown_House2,LavenderTown_House2_EventScript_ChoseNewNickname,KEEP,0,{}
LavenderTown_Mart,LavenderTown_Mart_MapScripts,KEEP,0,{}
LavenderTown_Mart,LavenderTown_Mart_EventScript_BaldingMan,KEEP,0,{}
LavenderTown_Mart,LavenderTown_Mart_EventScript_Rocker,KEEP,0,{}
LavenderTown_Mart,LavenderTown_Mart_EventScript_Youngster,KEEP,0,{}
LavenderTown_Mart,LavenderTown_Mart_EventScript_Clerk,KEEP,0,{}
LavenderTown_Mart,LavenderTown_Mart_Items,KEEP,0,{}
LavenderTown_PokemonCenter_1F,LavenderTown_PokemonCenter_1F_MapScripts,KEEP,0,{}
LavenderTown_PokemonCenter_1F,LavenderTown_PokemonCenter_1F_OnTransition,KEEP,0,{}
LavenderTown_PokemonCenter_1F,LavenderTown_PokemonCenter_1F_EventScript_Nurse,KEEP,0,{}
LavenderTown_PokemonCenter_1F,LavenderTown_PokemonCenter_1F_EventScript_Gentleman,KEEP,0,{}
LavenderTown_PokemonCenter_1F,LavenderTown_PokemonCenter_1F_EventScript_Lass,KEEP,0,{}
LavenderTown_PokemonCenter_1F,LavenderTown_PokemonCenter_1F_EventScript_Youngster,KEEP,0,{}
LavenderTown_PokemonCenter_2F,LavenderTown_PokemonCenter_2F_MapScripts,KEEP,0,{}
LavenderTown_PokemonCenter_2F,LavenderTown_PokemonCenter_2F_EventScript_Colosseum,KEEP,0,{}
LavenderTown_PokemonCenter_2F,LavenderTown_PokemonCenter_2F_EventScript_TradeCenter,KEEP,0,{}
LavenderTown_PokemonCenter_2F,LavenderTown_PokemonCenter_2F_EventScript_RecordCorner,KEEP,0,{}
LavenderTown_VolunteerPokemonHouse,LavenderTown_VolunteerPokemonHouse_MapScripts,KEEP,0,{}
LavenderTown_VolunteerPokemonHouse,LavenderTown_VolunteerPokemonHouse_EventScript_MrFuji,KEEP,0,{}
